section,metric,value
overview,dataset_path,./data/match_dataset_post_usopen_2025.csv
overview,uso_span_start,2025-08-24
overview,uso_span_end,2025-09-07
elo_step,matches_checked,127
elo_step,elo_ok_rate,1.0
elo_step,selo_ok_rate,1.0
champion,name,Carlos Alcaraz
champion,pre_post_elo,1981.4519155408789
champion,post_post_elo,2020.2402613792678
champion,delta_post_elo,38.78834583838898
champion,pre_post_selo,1843.3023572273157
champion,post_post_selo,1878.9403216275432
champion,delta_post_selo,35.637964400227474
champion,pre_wr_overall_post_sm,0.784452296819788
champion,post_wr_overall_post_sm,0.7896551724137931
champion,delta_wr_overall_post_sm,0.0052028755940051186
champion,pre_wr_Clay_post_sm,0.794392523364486
champion,post_wr_Clay_post_sm,0.794392523364486
champion,delta_wr_Clay_post_sm,0.0
champion,pre_wr_Grass_post_sm,0.7857142857142857
champion,post_wr_Grass_post_sm,0.7857142857142857
champion,delta_wr_Grass_post_sm,0.0
champion,pre_wr_Hard_post_sm,0.7402597402597403
champion,post_wr_Hard_post_sm,0.7515527950310559
champion,delta_wr_Hard_post_sm,0.011293054771315592
champion,pre_rolling_10_winrate_post,0.9
champion,post_rolling_10_winrate_post,1.0
champion,delta_rolling_10_winrate_post,0.09999999999999998
champion,pre_rolling_5_winrate_post,1.0
champion,post_rolling_5_winrate_post,1.0
champion,delta_rolling_5_winrate_post,0.0
champion,pre_streak_post,6.0
champion,post_streak_post,13.0
champion,delta_streak_post,7.0
champion,pre_avg_rest_days_post,5.391941391941392
champion,post_avg_rest_days_post,5.310714285714286
champion,delta_avg_rest_days_post,-0.08122710622710638
champion,pre_matches_28d_post,6.0
champion,post_matches_28d_post,13.0
champion,delta_matches_28d_post,7.0
champion,profiles_found,1
champion,profiles_row_present,1
champion,diff_current_elo,2.2737367544323206e-13
champion,diff_selo_Hard,0.0
champion,diff_overall_wr,0.0
champion,diff_form10,0.0
champion,diff_form5,0.0
champion,diff_streak,0.0
champion,diff_avg_rest_days,0.0
champion,diff_matches_28d,0.0
runner_up,name,Jannik Sinner
runner_up,pre_post_elo,2089.9407333612326
runner_up,post_post_elo,2084.6086663962155
runner_up,delta_post_elo,-5.33206696501702
runner_up,pre_post_selo,1979.3829316004121
runner_up,post_post_selo,1977.3901766518136
runner_up,delta_post_selo,-1.992754948598531
runner_up,pre_wr_overall_post_sm,0.7832817337461301
runner_up,post_wr_overall_post_sm,0.7848484848484848
runner_up,delta_wr_overall_post_sm,0.0015667511023547132
runner_up,pre_wr_Clay_post_sm,0.6901408450704225
runner_up,post_wr_Clay_post_sm,0.6901408450704225
runner_up,delta_wr_Clay_post_sm,0.0
runner_up,pre_wr_Grass_post_sm,0.717391304347826
runner_up,post_wr_Grass_post_sm,0.717391304347826
runner_up,delta_wr_Grass_post_sm,0.0
runner_up,pre_wr_Hard_post_sm,0.8008849557522124
runner_up,post_wr_Hard_post_sm,0.8025751072961373
runner_up,delta_wr_Hard_post_sm,0.0016901515439249337
runner_up,pre_rolling_10_winrate_post,0.9
runner_up,post_rolling_10_winrate_post,0.8
runner_up,delta_rolling_10_winrate_post,-0.09999999999999998
runner_up,pre_rolling_5_winrate_post,0.8
runner_up,post_rolling_5_winrate_post,0.8
runner_up,delta_rolling_5_winrate_post,0.0
runner_up,pre_streak_post,-1.0
runner_up,post_streak_post,-1.0
runner_up,delta_streak_post,0.0
runner_up,pre_avg_rest_days_post,4.894568690095847
runner_up,post_avg_rest_days_post,4.834375
runner_up,delta_avg_rest_days_post,-0.060193690095847074
runner_up,pre_matches_28d_post,6.0
runner_up,post_matches_28d_post,13.0
runner_up,delta_matches_28d_post,7.0
runner_up,profiles_found,1
runner_up,profiles_row_present,1
runner_up,diff_current_elo,0.0
runner_up,diff_selo_Hard,0.0
runner_up,diff_overall_wr,0.0
runner_up,diff_form10,0.0
runner_up,diff_form5,0.0
runner_up,diff_streak,0.0
runner_up,diff_avg_rest_days,0.0
runner_up,diff_matches_28d,0.0
