match_no,date,round,player_a,player_b,pred_winner,correct_prediction,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_surface_elo,delta_wr_Grass,delta_wr_Hard,delta_wr_Clay,delta_win_rate,delta_current_elo,delta_peak_elo,delta_matches_28d,delta_avg_rest_days,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,correct_prediction_book
1,7/31/2025,R32,Alexander Zverev,Matteo Arnaldi,Alexander Zverev,1,0.914894,0.914894,0.085106,265.3432035,222.7523806,0.225,0.187929014,0.210399298,0.213210702,265.3432035,238.8076499,0,-4.401641758,0.4,0.4,0,0,-36,
2,7/31/2025,R32,Tomas Martin Etcheverry,Francisco Cerundolo,Tomas Martin Etcheverry,0,0.547059,0.547059,0.452941,-51.74773735,-30.02173968,-0.093117409,-0.043908365,-0.050423918,-0.058489933,-51.74773735,-71.0318067,0,1.220257478,-0.1,-0.2,0,0.5,9,
3,7/31/2025,R32,Daniil Medvedev,Alexei Popyrin,Daniil Medvedev,0,0.914894,0.914894,0.085106,140.2857145,173.3732955,0.316326531,0.245382686,0.164050235,0.260996241,140.2857145,244.0377078,0,-3.703586889,0,-0.2,0,0,-20,
4,7/31/2025,R32,Alexandre Muller,Holger Rune,Holger Rune,1,0.99,0.01,0.99,219.9990143,208.2193332,0.069047619,0.206674832,0.12605042,0.18281075,219.9990143,279.0048093,0,-6.653333333,0.3,0.2,0,0,-55,
5,7/31/2025,R32,Lorenzo Musetti,Alex Michelsen,Lorenzo Musetti,1,0.735632,0.735632,0.264368,72.77544905,-42.02301478,0.071225071,-0.061188811,0.180988185,0.025685158,72.77544905,121.4982089,0,-1.623379307,-0.3,-0.4,0,0,-24,
6,7/31/2025,R32,Learner Tien,Reilly Opelka,Learner Tien,1,0.78125,0.78125,0.21875,-10.53575593,-9.766994319,0.045454545,0.00173913,-0.048387097,0.001481481,-10.53575593,-97.92923732,0,12.13945578,0.1,0.2,0,0,-187,
7,7/31/2025,R32,Karen Khachanov,Emilio Nava,Karen Khachanov,1,0.99,0.99,0.01,306.6953107,227.3999395,0.121212121,0.277375566,0.13006993,0.295506912,306.6953107,271.7633081,5,-28.09103641,0.6,0.4,0,0,-127,
8,7/31/2025,R32,Nuno Borges,Casper Ruud,Casper Ruud,1,0.685185,0.314815,0.685185,111.3091269,99.65354912,0.107769424,0.15360659,0.25592082,0.227191004,111.3091269,259.9113562,-3,-6.193061332,-0.1,0,0,0.333333333,-26,
9,7/31/2025,R32,Frances Tiafoe,Aleksandar Vukic,Frances Tiafoe,1,0.914894,0.914894,0.085106,85.40108208,129.2756413,0.041666667,0.147945205,0.127946128,0.133218589,85.40108208,156.8063015,0,-4.806166043,-0.2,-0.2,0,-0.333333333,-68,
10,7/31/2025,R32,Christopher O'Connell,Alex de Minaur,Alex de Minaur,1,0.685185,0.314815,0.685185,4.322069318,-3.49777048,0.218181818,0.080213904,0.059322034,0.129893238,4.322069318,335.4406863,3,-23.33210332,-0.1,0.3,0,0,0,
11,7/31/2025,R32,Flavio Cobolli,Fabian Marozsan,Flavio Cobolli,1,0.735632,0.735632,0.264368,134.2083311,31.3407838,0.156565657,0.028213166,0.017241379,0.054489164,134.2083311,58.14919646,3,-0.429803922,0.2,0.2,0,0,-28,
12,7/31/2025,R32,Brandon Nakashima,Ben Shelton,Ben Shelton,1,0.811321,0.188679,0.811321,95.35470952,72.0840632,-0.002747253,0.043609023,-0.000977517,0.029593622,95.35470952,54.35717264,2,-0.530985604,0.2,0.2,0,0.5,-16,
13,7/31/2025,R32,Andrey Rublev,Lorenzo Sonego,Andrey Rublev,1,0.914894,0.914894,0.085106,109.7984775,138.9405969,0.093434343,0.197636064,0.168464052,0.183675424,109.7984775,217.023702,0,-1.806793679,0,0,0,-0.2,-43,
14,7/31/2025,R32,Alejandro Davidovich Fokina,Jakub Mensik,Jakub Mensik,0,0.659091,0.340909,0.659091,32.36366504,22.33713674,0.009398496,0.106534091,-0.01,0.064319567,32.36366504,-0.680238787,0,2.935135643,0,0,0,0,-14,
15,7/31/2025,R32,Arthur Fils,Jiri Lehecka,Arthur Fils,0,0.571429,0.571429,0.428571,18.13983219,-2.823079467,0.023809524,0.021425245,0.045944413,0.030128205,18.13983219,-15.39791088,-2,-0.394520548,0.1,-0.2,1,0.333333333,-11,
16,7/31/2025,R32,Gabriel Diallo,Taylor Fritz,Taylor Fritz,1,0.99,0.01,0.99,326.9640128,236.5576265,0.244897959,0.17839196,0.151515152,0.211930926,326.9640128,327.6501666,4,-17.66974259,0.2,0.4,0,0.333333333,-82,
